source,utterance,data_type,session_id,person_id,train_type
1091.wav,1091,wav,22,82,train
1014.wav,1014,wav,22,82,train
884.wav,884,wav,22,82,train
628.wav,628,wav,22,82,train
445.wav,445,wav,22,82,train
798.wav,798,wav,22,82,train
77.jpg,884,thr,22,82,train
70.jpg,445,thr,22,82,train
77.jpg,628,thr,22,82,train
77.jpg,1014,thr,22,82,train
77.jpg,1091,thr,22,82,train
77.jpg,798,thr,22,82,train
77.jpg,884,rgb,22,82,train
70.jpg,445,rgb,22,82,train
77.jpg,628,rgb,22,82,train
77.jpg,1014,rgb,22,82,train
77.jpg,1091,rgb,22,82,train
77.jpg,798,rgb,22,82,train
839.wav,839,wav,28,82,train
436.wav,436,wav,28,82,train
978.wav,978,wav,28,82,train
763.wav,763,wav,28,82,train
1206.wav,1206,wav,28,82,train
817.wav,817,wav,28,82,train
77.jpg,763,thr,28,82,train
77.jpg,839,thr,28,82,train
77.jpg,978,thr,28,82,train
77.jpg,1206,thr,28,82,train
77.jpg,817,thr,28,82,train
77.jpg,436,thr,28,82,train
77.jpg,763,rgb,28,82,train
77.jpg,839,rgb,28,82,train
77.jpg,978,rgb,28,82,train
77.jpg,1206,rgb,28,82,train
77.jpg,817,rgb,28,82,train
77.jpg,436,rgb,28,82,train
915.wav,915,wav,26,82,train
487.wav,487,wav,26,82,train
438.wav,438,wav,26,82,train
171.wav,171,wav,26,82,train
316.wav,316,wav,26,82,train
77.jpg,171,thr,26,82,train
77.jpg,915,thr,26,82,train
77.jpg,487,thr,26,82,train
77.jpg,316,thr,26,82,train
77.jpg,438,thr,26,82,train
77.jpg,171,rgb,26,82,train
77.jpg,915,rgb,26,82,train
77.jpg,487,rgb,26,82,train
77.jpg,316,rgb,26,82,train
77.jpg,438,rgb,26,82,train
322.wav,322,wav,17,82,train
252.wav,252,wav,17,82,train
113.wav,113,wav,17,82,train
104.wav,104,wav,17,82,train
300.wav,300,wav,17,82,train
77.jpg,104,thr,17,82,train
77.jpg,113,thr,17,82,train
77.jpg,300,thr,17,82,train
72.jpg,252,thr,17,82,train
77.jpg,322,thr,17,82,train
77.jpg,104,rgb,17,82,train
77.jpg,113,rgb,17,82,train
77.jpg,300,rgb,17,82,train
72.jpg,252,rgb,17,82,train
77.jpg,322,rgb,17,82,train
127.wav,127,wav,11,82,train
498.wav,498,wav,11,82,train
1284.wav,1284,wav,11,82,train
334.wav,334,wav,11,82,train
203.wav,203,wav,11,82,train
102.wav,102,wav,11,82,train
1270.wav,1270,wav,11,82,train
58.wav,58,wav,11,82,train
77.jpg,58,thr,11,82,train
77.jpg,102,thr,11,82,train
77.jpg,1270,thr,11,82,train
77.jpg,203,thr,11,82,train
70.jpg,334,thr,11,82,train
77.jpg,1284,thr,11,82,train
72.jpg,498,thr,11,82,train
77.jpg,127,thr,11,82,train
77.jpg,58,rgb,11,82,train
77.jpg,102,rgb,11,82,train
77.jpg,1270,rgb,11,82,train
77.jpg,203,rgb,11,82,train
70.jpg,334,rgb,11,82,train
77.jpg,1284,rgb,11,82,train
72.jpg,498,rgb,11,82,train
77.jpg,127,rgb,11,82,train
381.wav,381,wav,29,82,train
1196.wav,1196,wav,29,82,train
663.wav,663,wav,29,82,train
993.wav,993,wav,29,82,train
527.wav,527,wav,29,82,train
941.wav,941,wav,29,82,train
50.jpg,663,thr,29,82,train
77.jpg,381,thr,29,82,train
77.jpg,941,thr,29,82,train
77.jpg,1196,thr,29,82,train
77.jpg,993,thr,29,82,train
50.jpg,527,thr,29,82,train
50.jpg,663,rgb,29,82,train
77.jpg,381,rgb,29,82,train
77.jpg,941,rgb,29,82,train
77.jpg,1196,rgb,29,82,train
77.jpg,993,rgb,29,82,train
50.jpg,527,rgb,29,82,train
236.wav,236,wav,25,82,train
772.wav,772,wav,25,82,train
53.wav,53,wav,25,82,train
77.jpg,772,thr,25,82,train
77.jpg,53,thr,25,82,train
77.jpg,236,thr,25,82,train
77.jpg,772,rgb,25,82,train
77.jpg,53,rgb,25,82,train
77.jpg,236,rgb,25,82,train
188.wav,188,wav,15,82,train
78.wav,78,wav,15,82,train
411.wav,411,wav,15,82,train
292.wav,292,wav,15,82,train
725.wav,725,wav,15,82,train
77.jpg,411,thr,15,82,train
77.jpg,188,thr,15,82,train
77.jpg,78,thr,15,82,train
77.jpg,725,thr,15,82,train
77.jpg,292,thr,15,82,train
77.jpg,411,rgb,15,82,train
77.jpg,188,rgb,15,82,train
77.jpg,78,rgb,15,82,train
77.jpg,725,rgb,15,82,train
77.jpg,292,rgb,15,82,train
35.wav,35,wav,27,82,train
1010.wav,1010,wav,27,82,train
514.wav,514,wav,27,82,train
875.wav,875,wav,27,82,train
644.wav,644,wav,27,82,train
780.wav,780,wav,27,82,train
77.jpg,1010,thr,27,82,train
77.jpg,780,thr,27,82,train
77.jpg,35,thr,27,82,train
77.jpg,644,thr,27,82,train
77.jpg,514,thr,27,82,train
77.jpg,875,thr,27,82,train
77.jpg,1010,rgb,27,82,train
77.jpg,780,rgb,27,82,train
77.jpg,35,rgb,27,82,train
77.jpg,644,rgb,27,82,train
77.jpg,514,rgb,27,82,train
77.jpg,875,rgb,27,82,train
285.wav,285,wav,13,82,train
177.wav,177,wav,13,82,train
153.wav,153,wav,13,82,train
90.wav,90,wav,13,82,train
151.wav,151,wav,13,82,train
26.wav,26,wav,13,82,train
77.jpg,177,thr,13,82,train
77.jpg,151,thr,13,82,train
77.jpg,153,thr,13,82,train
77.jpg,26,thr,13,82,train
77.jpg,90,thr,13,82,train
77.jpg,285,thr,13,82,train
77.jpg,177,rgb,13,82,train
77.jpg,151,rgb,13,82,train
77.jpg,153,rgb,13,82,train
77.jpg,26,rgb,13,82,train
77.jpg,90,rgb,13,82,train
77.jpg,285,rgb,13,82,train
362.wav,362,wav,14,82,train
296.wav,296,wav,14,82,train
427.wav,427,wav,14,82,train
77.jpg,362,thr,14,82,train
77.jpg,296,thr,14,82,train
77.jpg,427,thr,14,82,train
77.jpg,362,rgb,14,82,train
77.jpg,296,rgb,14,82,train
77.jpg,427,rgb,14,82,train
982.wav,982,wav,12,82,train
196.wav,196,wav,12,82,train
315.wav,315,wav,12,82,train
330.wav,330,wav,12,82,train
866.wav,866,wav,12,82,train
1241.wav,1241,wav,12,82,train
77.jpg,315,thr,12,82,train
77.jpg,866,thr,12,82,train
77.jpg,330,thr,12,82,train
77.jpg,982,thr,12,82,train
70.jpg,1241,thr,12,82,train
77.jpg,196,thr,12,82,train
77.jpg,315,rgb,12,82,train
77.jpg,866,rgb,12,82,train
77.jpg,330,rgb,12,82,train
77.jpg,982,rgb,12,82,train
70.jpg,1241,rgb,12,82,train
77.jpg,196,rgb,12,82,train
1048.wav,1048,wav,16,82,train
1154.wav,1154,wav,16,82,train
944.wav,944,wav,16,82,train
1211.wav,1211,wav,16,82,train
288.wav,288,wav,16,82,train
356.wav,356,wav,16,82,train
77.jpg,1048,thr,16,82,train
77.jpg,944,thr,16,82,train
77.jpg,356,thr,16,82,train
77.jpg,1211,thr,16,82,train
77.jpg,288,thr,16,82,train
77.jpg,1154,thr,16,82,train
77.jpg,1048,rgb,16,82,train
77.jpg,944,rgb,16,82,train
77.jpg,356,rgb,16,82,train
77.jpg,1211,rgb,16,82,train
77.jpg,288,rgb,16,82,train
77.jpg,1154,rgb,16,82,train
1194.wav,1194,wav,18,75,train
1155.wav,1155,wav,18,75,train
1202.wav,1202,wav,18,75,train
516.wav,516,wav,18,75,train
400.wav,400,wav,18,75,train
1147.wav,1147,wav,18,75,train
77.jpg,1202,thr,18,75,train
77.jpg,1147,thr,18,75,train
77.jpg,1194,thr,18,75,train
77.jpg,516,thr,18,75,train
70.jpg,1155,thr,18,75,train
77.jpg,400,thr,18,75,train
77.jpg,1202,rgb,18,75,train
77.jpg,1147,rgb,18,75,train
77.jpg,1194,rgb,18,75,train
77.jpg,516,rgb,18,75,train
70.jpg,1155,rgb,18,75,train
77.jpg,400,rgb,18,75,train
5.wav,5,wav,24,75,train
1197.wav,1197,wav,24,75,train
670.wav,670,wav,24,75,train
995.wav,995,wav,24,75,train
199.wav,199,wav,24,75,train
628.wav,628,wav,24,75,train
914.wav,914,wav,24,75,train
77.jpg,914,thr,24,75,train
77.jpg,199,thr,24,75,train
77.jpg,5,thr,24,75,train
77.jpg,995,thr,24,75,train
77.jpg,670,thr,24,75,train
77.jpg,628,thr,24,75,train
77.jpg,1197,thr,24,75,train
77.jpg,914,rgb,24,75,train
77.jpg,199,rgb,24,75,train
77.jpg,5,rgb,24,75,train
77.jpg,995,rgb,24,75,train
77.jpg,670,rgb,24,75,train
77.jpg,628,rgb,24,75,train
77.jpg,1197,rgb,24,75,train
205.wav,205,wav,19,75,train
352.wav,352,wav,19,75,train
856.wav,856,wav,19,75,train
77.jpg,352,thr,19,75,train
77.jpg,856,thr,19,75,train
77.jpg,205,thr,19,75,train
77.jpg,352,rgb,19,75,train
77.jpg,856,rgb,19,75,train
77.jpg,205,rgb,19,75,train
640.wav,640,wav,21,75,train
1183.wav,1183,wav,21,75,train
957.wav,957,wav,21,75,train
264.wav,264,wav,21,75,train
1164.wav,1164,wav,21,75,train
1046.wav,1046,wav,21,75,train
1020.wav,1020,wav,21,75,train
77.jpg,1046,thr,21,75,train
77.jpg,264,thr,21,75,train
77.jpg,1183,thr,21,75,train
77.jpg,640,thr,21,75,train
77.jpg,1164,thr,21,75,train
77.jpg,957,thr,21,75,train
50.jpg,1020,thr,21,75,train
77.jpg,1046,rgb,21,75,train
77.jpg,264,rgb,21,75,train
77.jpg,1183,rgb,21,75,train
77.jpg,640,rgb,21,75,train
77.jpg,1164,rgb,21,75,train
77.jpg,957,rgb,21,75,train
50.jpg,1020,rgb,21,75,train
1122.wav,1122,wav,23,75,train
420.wav,420,wav,23,75,train
7.wav,7,wav,23,75,train
1203.wav,1203,wav,23,75,train
996.wav,996,wav,23,75,train
198.wav,198,wav,23,75,train
77.jpg,198,thr,23,75,train
77.jpg,1122,thr,23,75,train
77.jpg,996,thr,23,75,train
77.jpg,420,thr,23,75,train
77.jpg,7,thr,23,75,train
77.jpg,1203,thr,23,75,train
77.jpg,198,rgb,23,75,train
77.jpg,1122,rgb,23,75,train
77.jpg,996,rgb,23,75,train
77.jpg,420,rgb,23,75,train
77.jpg,7,rgb,23,75,train
77.jpg,1203,rgb,23,75,train
72.wav,72,wav,22,75,train
635.wav,635,wav,22,75,train
1240.wav,1240,wav,22,75,train
691.wav,691,wav,22,75,train
208.wav,208,wav,22,75,train
387.wav,387,wav,22,75,train
77.jpg,387,thr,22,75,train
77.jpg,691,thr,22,75,train
77.jpg,208,thr,22,75,train
77.jpg,635,thr,22,75,train
77.jpg,72,thr,22,75,train
77.jpg,1240,thr,22,75,train
77.jpg,387,rgb,22,75,train
77.jpg,691,rgb,22,75,train
77.jpg,208,rgb,22,75,train
77.jpg,635,rgb,22,75,train
77.jpg,72,rgb,22,75,train
77.jpg,1240,rgb,22,75,train
631.wav,631,wav,28,75,train
1084.wav,1084,wav,28,75,train
77.jpg,1084,thr,28,75,train
77.jpg,631,thr,28,75,train
77.jpg,1084,rgb,28,75,train
77.jpg,631,rgb,28,75,train
137.wav,137,wav,26,75,train
822.wav,822,wav,26,75,train
1253.wav,1253,wav,26,75,train
758.wav,758,wav,26,75,train
77.jpg,758,thr,26,75,train
77.jpg,137,thr,26,75,train
77.jpg,822,thr,26,75,train
77.jpg,1253,thr,26,75,train
77.jpg,758,rgb,26,75,train
77.jpg,137,rgb,26,75,train
77.jpg,822,rgb,26,75,train
77.jpg,1253,rgb,26,75,train
378.wav,378,wav,17,75,train
1078.wav,1078,wav,17,75,train
695.wav,695,wav,17,75,train
603.wav,603,wav,17,75,train
2.wav,2,wav,17,75,train
1245.wav,1245,wav,17,75,train
77.jpg,1078,thr,17,75,train
77.jpg,378,thr,17,75,train
77.jpg,695,thr,17,75,train
77.jpg,603,thr,17,75,train
77.jpg,1245,thr,17,75,train
77.jpg,2,thr,17,75,train
77.jpg,1078,rgb,17,75,train
77.jpg,378,rgb,17,75,train
77.jpg,695,rgb,17,75,train
77.jpg,603,rgb,17,75,train
77.jpg,1245,rgb,17,75,train
77.jpg,2,rgb,17,75,train
154.wav,154,wav,11,75,train
583.wav,583,wav,11,75,train
954.wav,954,wav,11,75,train
843.wav,843,wav,11,75,train
1234.wav,1234,wav,11,75,train
1066.wav,1066,wav,11,75,train
77.jpg,1234,thr,11,75,train
77.jpg,583,thr,11,75,train
77.jpg,154,thr,11,75,train
77.jpg,843,thr,11,75,train
77.jpg,954,thr,11,75,train
77.jpg,1066,thr,11,75,train
77.jpg,1234,rgb,11,75,train
77.jpg,583,rgb,11,75,train
77.jpg,154,rgb,11,75,train
77.jpg,843,rgb,11,75,train
77.jpg,954,rgb,11,75,train
77.jpg,1066,rgb,11,75,train
38.wav,38,wav,29,75,train
634.wav,634,wav,29,75,train
217.wav,217,wav,29,75,train
77.jpg,38,thr,29,75,train
77.jpg,217,thr,29,75,train
77.jpg,634,thr,29,75,train
77.jpg,38,rgb,29,75,train
77.jpg,217,rgb,29,75,train
77.jpg,634,rgb,29,75,train
468.wav,468,wav,25,75,train
56.wav,56,wav,25,75,train
900.wav,900,wav,25,75,train
789.wav,789,wav,25,75,train
429.wav,429,wav,25,75,train
77.jpg,429,thr,25,75,train
77.jpg,468,thr,25,75,train
77.jpg,56,thr,25,75,train
77.jpg,789,thr,25,75,train
77.jpg,900,thr,25,75,train
77.jpg,429,rgb,25,75,train
77.jpg,468,rgb,25,75,train
77.jpg,56,rgb,25,75,train
77.jpg,789,rgb,25,75,train
77.jpg,900,rgb,25,75,train
17.wav,17,wav,15,75,train
773.wav,773,wav,15,75,train
648.wav,648,wav,15,75,train
1051.wav,1051,wav,15,75,train
1139.wav,1139,wav,15,75,train
77.jpg,648,thr,15,75,train
77.jpg,1051,thr,15,75,train
77.jpg,773,thr,15,75,train
77.jpg,1139,thr,15,75,train
77.jpg,17,thr,15,75,train
77.jpg,648,rgb,15,75,train
77.jpg,1051,rgb,15,75,train
77.jpg,773,rgb,15,75,train
77.jpg,1139,rgb,15,75,train
77.jpg,17,rgb,15,75,train
510.wav,510,wav,27,75,train
896.wav,896,wav,27,75,train
623.wav,623,wav,27,75,train
77.jpg,896,thr,27,75,train
77.jpg,510,thr,27,75,train
77.jpg,623,thr,27,75,train
77.jpg,896,rgb,27,75,train
77.jpg,510,rgb,27,75,train
77.jpg,623,rgb,27,75,train
687.wav,687,wav,13,75,train
411.wav,411,wav,13,75,train
599.wav,599,wav,13,75,train
77.jpg,411,thr,13,75,train
77.jpg,599,thr,13,75,train
77.jpg,687,thr,13,75,train
77.jpg,411,rgb,13,75,train
77.jpg,599,rgb,13,75,train
77.jpg,687,rgb,13,75,train
538.wav,538,wav,14,75,train
810.wav,810,wav,14,75,train
892.wav,892,wav,14,75,train
1133.wav,1133,wav,14,75,train
77.jpg,1133,thr,14,75,train
77.jpg,538,thr,14,75,train
77.jpg,810,thr,14,75,train
77.jpg,892,thr,14,75,train
77.jpg,1133,rgb,14,75,train
77.jpg,538,rgb,14,75,train
77.jpg,810,rgb,14,75,train
77.jpg,892,rgb,14,75,train
707.wav,707,wav,12,75,train
1265.wav,1265,wav,12,75,train
419.wav,419,wav,12,75,train
827.wav,827,wav,12,75,train
454.wav,454,wav,12,75,train
933.wav,933,wav,12,75,train
77.jpg,454,thr,12,75,train
77.jpg,827,thr,12,75,train
77.jpg,1265,thr,12,75,train
77.jpg,933,thr,12,75,train
77.jpg,707,thr,12,75,train
77.jpg,419,thr,12,75,train
77.jpg,454,rgb,12,75,train
77.jpg,827,rgb,12,75,train
77.jpg,1265,rgb,12,75,train
77.jpg,933,rgb,12,75,train
77.jpg,707,rgb,12,75,train
77.jpg,419,rgb,12,75,train
880.wav,880,wav,16,75,train
852.wav,852,wav,16,75,train
241.wav,241,wav,16,75,train
823.wav,823,wav,16,75,train
519.wav,519,wav,16,75,train
522.wav,522,wav,16,75,train
77.jpg,241,thr,16,75,train
77.jpg,852,thr,16,75,train
77.jpg,880,thr,16,75,train
77.jpg,823,thr,16,75,train
77.jpg,519,thr,16,75,train
77.jpg,522,thr,16,75,train
77.jpg,241,rgb,16,75,train
77.jpg,852,rgb,16,75,train
77.jpg,880,rgb,16,75,train
77.jpg,823,rgb,16,75,train
77.jpg,519,rgb,16,75,train
77.jpg,522,rgb,16,75,train
5.wav,5,wav,18,24,train
201.wav,201,wav,18,24,train
64.wav,64,wav,18,24,train
1165.wav,1165,wav,18,24,train
778.wav,778,wav,18,24,train
77.jpg,201,thr,18,24,train
72.jpg,64,thr,18,24,train
77.jpg,5,thr,18,24,train
77.jpg,1165,thr,18,24,train
77.jpg,778,thr,18,24,train
77.jpg,201,rgb,18,24,train
72.jpg,64,rgb,18,24,train
77.jpg,5,rgb,18,24,train
77.jpg,1165,rgb,18,24,train
77.jpg,778,rgb,18,24,train
660.wav,660,wav,24,24,train
689.wav,689,wav,24,24,train
420.wav,420,wav,24,24,train
796.wav,796,wav,24,24,train
77.jpg,796,thr,24,24,train
77.jpg,689,thr,24,24,train
77.jpg,420,thr,24,24,train
77.jpg,660,thr,24,24,train
77.jpg,796,rgb,24,24,train
77.jpg,689,rgb,24,24,train
77.jpg,420,rgb,24,24,train
77.jpg,660,rgb,24,24,train
343.wav,343,wav,19,24,train
675.wav,675,wav,19,24,train
38.wav,38,wav,19,24,train
365.wav,365,wav,19,24,train
77.jpg,38,thr,19,24,train
77.jpg,343,thr,19,24,train
77.jpg,675,thr,19,24,train
77.jpg,365,thr,19,24,train
77.jpg,38,rgb,19,24,train
77.jpg,343,rgb,19,24,train
77.jpg,675,rgb,19,24,train
77.jpg,365,rgb,19,24,train
1016.wav,1016,wav,21,24,train
978.wav,978,wav,21,24,train
1156.wav,1156,wav,21,24,train
563.wav,563,wav,21,24,train
203.wav,203,wav,21,24,train
374.wav,374,wav,21,24,train
77.jpg,563,thr,21,24,train
77.jpg,978,thr,21,24,train
77.jpg,203,thr,21,24,train
77.jpg,374,thr,21,24,train
77.jpg,1156,thr,21,24,train
50.jpg,1016,thr,21,24,train
77.jpg,563,rgb,21,24,train
77.jpg,978,rgb,21,24,train
77.jpg,203,rgb,21,24,train
77.jpg,374,rgb,21,24,train
77.jpg,1156,rgb,21,24,train
50.jpg,1016,rgb,21,24,train
1122.wav,1122,wav,23,24,train
564.wav,564,wav,23,24,train
130.wav,130,wav,23,24,train
1053.wav,1053,wav,23,24,train
1118.wav,1118,wav,23,24,train
77.jpg,130,thr,23,24,train
77.jpg,1122,thr,23,24,train
77.jpg,1118,thr,23,24,train
77.jpg,1053,thr,23,24,train
77.jpg,564,thr,23,24,train
77.jpg,130,rgb,23,24,train
77.jpg,1122,rgb,23,24,train
77.jpg,1118,rgb,23,24,train
77.jpg,1053,rgb,23,24,train
77.jpg,564,rgb,23,24,train
183.wav,183,wav,22,24,train
1124.wav,1124,wav,22,24,train
802.wav,802,wav,22,24,train
597.wav,597,wav,22,24,train
466.wav,466,wav,22,24,train
192.wav,192,wav,22,24,train
77.jpg,1124,thr,22,24,train
77.jpg,192,thr,22,24,train
77.jpg,802,thr,22,24,train
77.jpg,597,thr,22,24,train
77.jpg,183,thr,22,24,train
77.jpg,466,thr,22,24,train
77.jpg,1124,rgb,22,24,train
77.jpg,192,rgb,22,24,train
77.jpg,802,rgb,22,24,train
77.jpg,597,rgb,22,24,train
77.jpg,183,rgb,22,24,train
77.jpg,466,rgb,22,24,train
482.wav,482,wav,28,24,train
112.wav,112,wav,28,24,train
849.wav,849,wav,28,24,train
818.wav,818,wav,28,24,train
77.jpg,482,thr,28,24,train
50.jpg,112,thr,28,24,train
77.jpg,818,thr,28,24,train
77.jpg,849,thr,28,24,train
77.jpg,482,rgb,28,24,train
50.jpg,112,rgb,28,24,train
77.jpg,818,rgb,28,24,train
77.jpg,849,rgb,28,24,train
899.wav,899,wav,26,24,train
1115.wav,1115,wav,26,24,train
673.wav,673,wav,26,24,train
613.wav,613,wav,26,24,train
566.wav,566,wav,26,24,train
870.wav,870,wav,26,24,train
77.jpg,673,thr,26,24,train
50.jpg,566,thr,26,24,train
77.jpg,870,thr,26,24,train
77.jpg,1115,thr,26,24,train
72.jpg,899,thr,26,24,train
50.jpg,613,thr,26,24,train
77.jpg,673,rgb,26,24,train
50.jpg,566,rgb,26,24,train
77.jpg,870,rgb,26,24,train
77.jpg,1115,rgb,26,24,train
72.jpg,899,rgb,26,24,train
50.jpg,613,rgb,26,24,train
1198.wav,1198,wav,17,24,train
868.wav,868,wav,17,24,train
640.wav,640,wav,17,24,train
1083.wav,1083,wav,17,24,train
232.wav,232,wav,17,24,train
651.wav,651,wav,17,24,train
77.jpg,1083,thr,17,24,train
50.jpg,1198,thr,17,24,train
77.jpg,640,thr,17,24,train
50.jpg,232,thr,17,24,train
77.jpg,651,thr,17,24,train
77.jpg,868,thr,17,24,train
77.jpg,1083,rgb,17,24,train
50.jpg,1198,rgb,17,24,train
77.jpg,640,rgb,17,24,train
50.jpg,232,rgb,17,24,train
77.jpg,651,rgb,17,24,train
77.jpg,868,rgb,17,24,train
700.wav,700,wav,11,24,train
136.wav,136,wav,11,24,train
1073.wav,1073,wav,11,24,train
526.wav,526,wav,11,24,train
316.wav,316,wav,11,24,train
77.jpg,700,thr,11,24,train
77.jpg,1073,thr,11,24,train
77.jpg,136,thr,11,24,train
77.jpg,526,thr,11,24,train
77.jpg,316,thr,11,24,train
77.jpg,700,rgb,11,24,train
77.jpg,1073,rgb,11,24,train
77.jpg,136,rgb,11,24,train
77.jpg,526,rgb,11,24,train
77.jpg,316,rgb,11,24,train
122.wav,122,wav,29,24,train
18.wav,18,wav,29,24,train
476.wav,476,wav,29,24,train
652.wav,652,wav,29,24,train
77.jpg,18,thr,29,24,train
77.jpg,122,thr,29,24,train
72.jpg,652,thr,29,24,train
77.jpg,476,thr,29,24,train
77.jpg,18,rgb,29,24,train
77.jpg,122,rgb,29,24,train
72.jpg,652,rgb,29,24,train
77.jpg,476,rgb,29,24,train
835.wav,835,wav,25,24,train
297.wav,297,wav,25,24,train
867.wav,867,wav,25,24,train
50.jpg,867,thr,25,24,train
77.jpg,835,thr,25,24,train
77.jpg,297,thr,25,24,train
50.jpg,867,rgb,25,24,train
77.jpg,835,rgb,25,24,train
77.jpg,297,rgb,25,24,train
591.wav,591,wav,15,24,train
1271.wav,1271,wav,15,24,train
667.wav,667,wav,15,24,train
72.jpg,667,thr,15,24,train
77.jpg,1271,thr,15,24,train
77.jpg,591,thr,15,24,train
72.jpg,667,rgb,15,24,train
77.jpg,1271,rgb,15,24,train
77.jpg,591,rgb,15,24,train
1248.wav,1248,wav,27,24,train
661.wav,661,wav,27,24,train
881.wav,881,wav,27,24,train
412.wav,412,wav,27,24,train
711.wav,711,wav,27,24,train
599.wav,599,wav,27,24,train
77.jpg,412,thr,27,24,train
77.jpg,599,thr,27,24,train
77.jpg,1248,thr,27,24,train
50.jpg,661,thr,27,24,train
77.jpg,711,thr,27,24,train
72.jpg,881,thr,27,24,train
77.jpg,412,rgb,27,24,train
77.jpg,599,rgb,27,24,train
77.jpg,1248,rgb,27,24,train
50.jpg,661,rgb,27,24,train
77.jpg,711,rgb,27,24,train
72.jpg,881,rgb,27,24,train
851.wav,851,wav,13,24,train
98.wav,98,wav,13,24,train
1063.wav,1063,wav,13,24,train
534.wav,534,wav,13,24,train
1093.wav,1093,wav,13,24,train
1019.wav,1019,wav,13,24,train
77.jpg,851,thr,13,24,train
77.jpg,534,thr,13,24,train
50.jpg,1093,thr,13,24,train
77.jpg,1063,thr,13,24,train
50.jpg,1019,thr,13,24,train
50.jpg,98,thr,13,24,train
77.jpg,851,rgb,13,24,train
77.jpg,534,rgb,13,24,train
50.jpg,1093,rgb,13,24,train
77.jpg,1063,rgb,13,24,train
50.jpg,1019,rgb,13,24,train
50.jpg,98,rgb,13,24,train
1190.wav,1190,wav,14,24,train
539.wav,539,wav,14,24,train
125.wav,125,wav,14,24,train
1281.wav,1281,wav,14,24,train
478.wav,478,wav,14,24,train
604.wav,604,wav,14,24,train
77.jpg,539,thr,14,24,train
77.jpg,604,thr,14,24,train
77.jpg,478,thr,14,24,train
77.jpg,125,thr,14,24,train
77.jpg,1281,thr,14,24,train
77.jpg,1190,thr,14,24,train
77.jpg,539,rgb,14,24,train
77.jpg,604,rgb,14,24,train
77.jpg,478,rgb,14,24,train
77.jpg,125,rgb,14,24,train
77.jpg,1281,rgb,14,24,train
77.jpg,1190,rgb,14,24,train
503.wav,503,wav,12,24,train
304.wav,304,wav,12,24,train
77.jpg,304,thr,12,24,train
77.jpg,503,thr,12,24,train
77.jpg,304,rgb,12,24,train
77.jpg,503,rgb,12,24,train
908.wav,908,wav,16,24,train
363.wav,363,wav,16,24,train
264.wav,264,wav,16,24,train
993.wav,993,wav,16,24,train
520.wav,520,wav,16,24,train
77.jpg,264,thr,16,24,train
77.jpg,363,thr,16,24,train
77.jpg,993,thr,16,24,train
77.jpg,908,thr,16,24,train
72.jpg,520,thr,16,24,train
77.jpg,264,rgb,16,24,train
77.jpg,363,rgb,16,24,train
77.jpg,993,rgb,16,24,train
77.jpg,908,rgb,16,24,train
72.jpg,520,rgb,16,24,train
1029.wav,1029,wav,18,64,train
1247.wav,1247,wav,18,64,train
265.wav,265,wav,18,64,train
395.wav,395,wav,18,64,train
251.wav,251,wav,18,64,train
450.wav,450,wav,18,64,train
77.jpg,1029,thr,18,64,train
77.jpg,265,thr,18,64,train
77.jpg,251,thr,18,64,train
77.jpg,395,thr,18,64,train
77.jpg,450,thr,18,64,train
77.jpg,1247,thr,18,64,train
77.jpg,1029,rgb,18,64,train
77.jpg,265,rgb,18,64,train
77.jpg,251,rgb,18,64,train
77.jpg,395,rgb,18,64,train
77.jpg,450,rgb,18,64,train
77.jpg,1247,rgb,18,64,train
717.wav,717,wav,24,64,train
969.wav,969,wav,24,64,train
483.wav,483,wav,24,64,train
883.wav,883,wav,24,64,train
199.wav,199,wav,24,64,train
511.wav,511,wav,24,64,train
77.jpg,883,thr,24,64,train
77.jpg,511,thr,24,64,train
77.jpg,483,thr,24,64,train
77.jpg,199,thr,24,64,train
50.jpg,969,thr,24,64,train
77.jpg,717,thr,24,64,train
77.jpg,883,rgb,24,64,train
77.jpg,511,rgb,24,64,train
77.jpg,483,rgb,24,64,train
77.jpg,199,rgb,24,64,train
50.jpg,969,rgb,24,64,train
77.jpg,717,rgb,24,64,train
1169.wav,1169,wav,19,64,train
580.wav,580,wav,19,64,train
218.wav,218,wav,19,64,train
178.wav,178,wav,19,64,train
1067.wav,1067,wav,19,64,train
77.jpg,178,thr,19,64,train
77.jpg,1067,thr,19,64,train
77.jpg,580,thr,19,64,train
77.jpg,1169,thr,19,64,train
77.jpg,218,thr,19,64,train
77.jpg,178,rgb,19,64,train
77.jpg,1067,rgb,19,64,train
77.jpg,580,rgb,19,64,train
77.jpg,1169,rgb,19,64,train
77.jpg,218,rgb,19,64,train
1190.wav,1190,wav,21,64,train
712.wav,712,wav,21,64,train
402.wav,402,wav,21,64,train
404.wav,404,wav,21,64,train
872.wav,872,wav,21,64,train
77.jpg,712,thr,21,64,train
77.jpg,402,thr,21,64,train
77.jpg,404,thr,21,64,train
77.jpg,1190,thr,21,64,train
77.jpg,872,thr,21,64,train
77.jpg,712,rgb,21,64,train
77.jpg,402,rgb,21,64,train
77.jpg,404,rgb,21,64,train
77.jpg,1190,rgb,21,64,train
77.jpg,872,rgb,21,64,train
1242.wav,1242,wav,23,64,train
108.wav,108,wav,23,64,train
498.wav,498,wav,23,64,train
116.wav,116,wav,23,64,train
1137.wav,1137,wav,23,64,train
724.wav,724,wav,23,64,train
766.wav,766,wav,23,64,train
602.wav,602,wav,23,64,train
