,utterance,session_id,person_id,new_ids,rgb,wav,thr
7895,1058.0,14,31,31,77.jpg,1058.wav,77.jpg
7896,353.0,12,31,31,77.jpg,353.wav,77.jpg
7897,1261.0,12,31,31,77.jpg,1261.wav,77.jpg
7898,433.0,12,31,31,77.jpg,433.wav,77.jpg
7899,787.0,12,31,31,77.jpg,787.wav,77.jpg
7900,242.0,16,31,31,77.jpg,242.wav,77.jpg
7901,641.0,16,31,31,77.jpg,641.wav,77.jpg
7902,434.0,16,31,31,77.jpg,434.wav,77.jpg
7903,1234.0,16,31,31,77.jpg,1234.wav,77.jpg
7904,1130.0,16,31,31,77.jpg,1130.wav,77.jpg
7905,693.0,18,21,21,72.jpg,693.wav,72.jpg
7906,813.0,18,21,21,77.jpg,813.wav,77.jpg
7907,1146.0,18,21,21,77.jpg,1146.wav,77.jpg
7908,214.0,18,21,21,77.jpg,214.wav,77.jpg
7909,1290.0,18,21,21,77.jpg,1290.wav,77.jpg
7910,221.0,24,21,21,77.jpg,221.wav,77.jpg
7911,237.0,24,21,21,50.jpg,237.wav,50.jpg
7912,1291.0,24,21,21,77.jpg,1291.wav,77.jpg
7913,806.0,24,21,21,77.jpg,806.wav,77.jpg
7914,961.0,24,21,21,77.jpg,961.wav,77.jpg
7915,557.0,19,21,21,77.jpg,557.wav,77.jpg
7916,1145.0,19,21,21,77.jpg,1145.wav,77.jpg
7917,873.0,19,21,21,77.jpg,873.wav,77.jpg
7918,311.0,19,21,21,77.jpg,311.wav,77.jpg
7919,1176.0,19,21,21,77.jpg,1176.wav,77.jpg
7920,910.0,21,21,21,77.jpg,910.wav,77.jpg
7921,1231.0,21,21,21,77.jpg,1231.wav,77.jpg
7922,854.0,21,21,21,50.jpg,854.wav,50.jpg
7923,742.0,21,21,21,77.jpg,742.wav,77.jpg
7924,475.0,21,21,21,77.jpg,475.wav,77.jpg
7925,906.0,21,21,21,77.jpg,906.wav,77.jpg
7926,1270.0,21,21,21,77.jpg,1270.wav,77.jpg
7927,328.0,23,21,21,77.jpg,328.wav,77.jpg
7928,789.0,23,21,21,77.jpg,789.wav,77.jpg
7929,299.0,23,21,21,77.jpg,299.wav,77.jpg
7930,350.0,23,21,21,77.jpg,350.wav,77.jpg
7931,1242.0,22,21,21,77.jpg,1242.wav,77.jpg
7932,975.0,22,21,21,77.jpg,975.wav,77.jpg
7933,1062.0,22,21,21,77.jpg,1062.wav,77.jpg
7934,1214.0,22,21,21,77.jpg,1214.wav,77.jpg
7935,82.0,22,21,21,77.jpg,82.wav,77.jpg
7936,507.0,22,21,21,77.jpg,507.wav,77.jpg
7937,877.0,22,21,21,77.jpg,877.wav,77.jpg
7938,923.0,28,21,21,77.jpg,923.wav,77.jpg
7939,355.0,28,21,21,77.jpg,355.wav,77.jpg
7940,756.0,28,21,21,77.jpg,756.wav,77.jpg
7941,239.0,28,21,21,77.jpg,239.wav,77.jpg
7942,1294.0,28,21,21,77.jpg,1294.wav,77.jpg
7943,194.0,26,21,21,77.jpg,194.wav,77.jpg
7944,901.0,26,21,21,77.jpg,901.wav,77.jpg
7945,609.0,26,21,21,50.jpg,609.wav,50.jpg
7946,1168.0,26,21,21,77.jpg,1168.wav,77.jpg
7947,610.0,26,21,21,77.jpg,610.wav,77.jpg
7948,981.0,26,21,21,72.jpg,981.wav,72.jpg
7949,165.0,17,21,21,77.jpg,165.wav,77.jpg
7950,156.0,17,21,21,77.jpg,156.wav,77.jpg
7951,929.0,17,21,21,77.jpg,929.wav,77.jpg
7952,455.0,17,21,21,77.jpg,455.wav,77.jpg
7953,845.0,17,21,21,77.jpg,845.wav,77.jpg
7954,838.0,11,21,21,77.jpg,838.wav,77.jpg
7955,491.0,11,21,21,77.jpg,491.wav,77.jpg
7956,1219.0,11,21,21,77.jpg,1219.wav,77.jpg
7957,1217.0,11,21,21,77.jpg,1217.wav,77.jpg
7958,1044.0,29,21,21,77.jpg,1044.wav,77.jpg
7959,760.0,29,21,21,77.jpg,760.wav,77.jpg
7960,233.0,29,21,21,77.jpg,233.wav,77.jpg
7961,1068.0,29,21,21,77.jpg,1068.wav,77.jpg
7962,462.0,25,21,21,77.jpg,462.wav,77.jpg
7963,714.0,25,21,21,77.jpg,714.wav,77.jpg
7964,1100.0,25,21,21,77.jpg,1100.wav,77.jpg
7965,988.0,25,21,21,70.jpg,988.wav,70.jpg
7966,76.0,25,21,21,72.jpg,76.wav,72.jpg
7967,360.0,15,21,21,77.jpg,360.wav,77.jpg
7968,739.0,15,21,21,77.jpg,739.wav,77.jpg
7969,934.0,15,21,21,77.jpg,934.wav,77.jpg
7970,548.0,15,21,21,77.jpg,548.wav,77.jpg
7971,885.0,15,21,21,77.jpg,885.wav,77.jpg
7972,905.0,15,21,21,50.jpg,905.wav,50.jpg
7973,580.0,27,21,21,77.jpg,580.wav,77.jpg
7974,962.0,27,21,21,77.jpg,962.wav,77.jpg
7975,544.0,27,21,21,77.jpg,544.wav,77.jpg
7976,431.0,27,21,21,77.jpg,431.wav,77.jpg
7977,647.0,27,21,21,77.jpg,647.wav,77.jpg
7978,480.0,13,21,21,77.jpg,480.wav,77.jpg
7979,147.0,13,21,21,77.jpg,147.wav,77.jpg
7980,424.0,13,21,21,77.jpg,424.wav,77.jpg
7981,676.0,13,21,21,77.jpg,676.wav,77.jpg
7982,106.0,14,21,21,77.jpg,106.wav,77.jpg
7983,865.0,14,21,21,77.jpg,865.wav,77.jpg
7984,298.0,14,21,21,77.jpg,298.wav,77.jpg
7985,926.0,14,21,21,77.jpg,926.wav,77.jpg
7986,1041.0,14,21,21,77.jpg,1041.wav,77.jpg
7987,553.0,12,21,21,77.jpg,553.wav,77.jpg
7988,1295.0,12,21,21,77.jpg,1295.wav,77.jpg
7989,819.0,12,21,21,77.jpg,819.wav,77.jpg
7990,843.0,12,21,21,77.jpg,843.wav,77.jpg
7991,974.0,12,21,21,77.jpg,974.wav,77.jpg
7992,399.0,12,21,21,50.jpg,399.wav,50.jpg
7993,250.0,16,21,21,77.jpg,250.wav,77.jpg
7994,323.0,16,21,21,77.jpg,323.wav,77.jpg
7995,1263.0,16,21,21,77.jpg,1263.wav,77.jpg
7996,100.0,16,21,21,77.jpg,100.wav,77.jpg
7997,419.0,18,16,16,77.jpg,419.wav,77.jpg
7998,286.0,18,16,16,77.jpg,286.wav,77.jpg
7999,959.0,18,16,16,77.jpg,959.wav,77.jpg
8000,949.0,18,16,16,77.jpg,949.wav,77.jpg
8001,735.0,18,16,16,77.jpg,735.wav,77.jpg
8002,1259.0,24,16,16,77.jpg,1259.wav,77.jpg
8003,1042.0,24,16,16,77.jpg,1042.wav,77.jpg
8004,418.0,24,16,16,77.jpg,418.wav,77.jpg
8005,535.0,24,16,16,77.jpg,535.wav,77.jpg
8006,616.0,19,16,16,77.jpg,616.wav,77.jpg
8007,586.0,19,16,16,77.jpg,586.wav,77.jpg
8008,1075.0,19,16,16,77.jpg,1075.wav,77.jpg
8009,1261.0,19,16,16,77.jpg,1261.wav,77.jpg
8010,472.0,19,16,16,77.jpg,472.wav,77.jpg
8011,1239.0,19,16,16,77.jpg,1239.wav,77.jpg
8012,1034.0,21,16,16,77.jpg,1034.wav,77.jpg
8013,146.0,21,16,16,77.jpg,146.wav,77.jpg
8014,23.0,21,16,16,77.jpg,23.wav,77.jpg
8015,373.0,21,16,16,77.jpg,373.wav,77.jpg
8016,319.0,21,16,16,77.jpg,319.wav,77.jpg
8017,606.0,23,16,16,77.jpg,606.wav,77.jpg
8018,762.0,23,16,16,77.jpg,762.wav,77.jpg
8019,895.0,23,16,16,77.jpg,895.wav,77.jpg
8020,1221.0,23,16,16,77.jpg,1221.wav,77.jpg
8021,14.0,23,16,16,77.jpg,14.wav,77.jpg
8022,204.0,23,16,16,77.jpg,204.wav,77.jpg
8023,254.0,22,16,16,77.jpg,254.wav,77.jpg
8024,1111.0,22,16,16,77.jpg,1111.wav,77.jpg
8025,1233.0,22,16,16,77.jpg,1233.wav,77.jpg
8026,738.0,22,16,16,77.jpg,738.wav,77.jpg
8027,1077.0,22,16,16,77.jpg,1077.wav,77.jpg
8028,809.0,22,16,16,77.jpg,809.wav,77.jpg
8029,643.0,22,16,16,77.jpg,643.wav,77.jpg
8030,1048.0,28,16,16,77.jpg,1048.wav,77.jpg
8031,11.0,28,16,16,77.jpg,11.wav,77.jpg
8032,270.0,28,16,16,77.jpg,270.wav,77.jpg
8033,994.0,28,16,16,77.jpg,994.wav,77.jpg
8034,261.0,28,16,16,77.jpg,261.wav,77.jpg
8035,941.0,28,16,16,77.jpg,941.wav,77.jpg
8036,505.0,28,16,16,70.jpg,505.wav,70.jpg
8037,773.0,26,16,16,77.jpg,773.wav,77.jpg
8038,133.0,26,16,16,77.jpg,133.wav,77.jpg
8039,627.0,26,16,16,77.jpg,627.wav,77.jpg
8040,1296.0,26,16,16,77.jpg,1296.wav,77.jpg
8041,243.0,26,16,16,77.jpg,243.wav,77.jpg
8042,937.0,26,16,16,77.jpg,937.wav,77.jpg
8043,29.0,17,16,16,77.jpg,29.wav,77.jpg
8044,1099.0,17,16,16,77.jpg,1099.wav,77.jpg
8045,900.0,17,16,16,77.jpg,900.wav,77.jpg
8046,542.0,17,16,16,77.jpg,542.wav,77.jpg
8047,296.0,11,16,16,77.jpg,296.wav,77.jpg
8048,831.0,11,16,16,77.jpg,831.wav,77.jpg
8049,456.0,11,16,16,77.jpg,456.wav,77.jpg
8050,69.0,11,16,16,77.jpg,69.wav,77.jpg
8051,179.0,11,16,16,77.jpg,179.wav,77.jpg
8052,359.0,29,16,16,77.jpg,359.wav,77.jpg
8053,723.0,29,16,16,77.jpg,723.wav,77.jpg
8054,184.0,29,16,16,77.jpg,184.wav,77.jpg
8055,1095.0,29,16,16,77.jpg,1095.wav,77.jpg
8056,1164.0,29,16,16,77.jpg,1164.wav,77.jpg
8057,880.0,25,16,16,77.jpg,880.wav,77.jpg
8058,911.0,25,16,16,77.jpg,911.wav,77.jpg
8059,414.0,25,16,16,77.jpg,414.wav,77.jpg
8060,733.0,25,16,16,77.jpg,733.wav,77.jpg
8061,514.0,25,16,16,77.jpg,514.wav,77.jpg
8062,1104.0,25,16,16,77.jpg,1104.wav,77.jpg
8063,1050.0,15,16,16,77.jpg,1050.wav,77.jpg
8064,464.0,15,16,16,77.jpg,464.wav,77.jpg
8065,659.0,15,16,16,77.jpg,659.wav,77.jpg
8066,181.0,15,16,16,77.jpg,181.wav,77.jpg
8067,450.0,15,16,16,77.jpg,450.wav,77.jpg
8068,92.0,27,16,16,77.jpg,92.wav,77.jpg
8069,164.0,27,16,16,77.jpg,164.wav,77.jpg
8070,547.0,27,16,16,77.jpg,547.wav,77.jpg
8071,405.0,27,16,16,77.jpg,405.wav,77.jpg
8072,898.0,27,16,16,77.jpg,898.wav,77.jpg
8073,633.0,13,16,16,77.jpg,633.wav,77.jpg
8074,24.0,13,16,16,77.jpg,24.wav,77.jpg
8075,772.0,13,16,16,77.jpg,772.wav,77.jpg
8076,109.0,13,16,16,77.jpg,109.wav,77.jpg
8077,351.0,13,16,16,77.jpg,351.wav,77.jpg
8078,1096.0,13,16,16,50.jpg,1096.wav,50.jpg
8079,441.0,14,16,16,77.jpg,441.wav,77.jpg
8080,1278.0,14,16,16,77.jpg,1278.wav,77.jpg
8081,279.0,14,16,16,77.jpg,279.wav,77.jpg
8082,123.0,14,16,16,77.jpg,123.wav,77.jpg
8083,467.0,14,16,16,77.jpg,467.wav,77.jpg
8084,75.0,14,16,16,77.jpg,75.wav,77.jpg
8085,370.0,14,16,16,77.jpg,370.wav,77.jpg
8086,105.0,12,16,16,77.jpg,105.wav,77.jpg
8087,1257.0,12,16,16,77.jpg,1257.wav,77.jpg
8088,892.0,12,16,16,77.jpg,892.wav,77.jpg
8089,300.0,12,16,16,77.jpg,300.wav,77.jpg
8090,820.0,12,16,16,77.jpg,820.wav,77.jpg
8091,312.0,16,16,16,77.jpg,312.wav,77.jpg
8092,919.0,16,16,16,77.jpg,919.wav,77.jpg
8093,530.0,16,16,16,77.jpg,530.wav,77.jpg
8094,954.0,16,16,16,77.jpg,954.wav,77.jpg
8095,52.0,16,16,16,77.jpg,52.wav,77.jpg
8096,394.0,16,16,16,77.jpg,394.wav,77.jpg
8097,508.0,18,83,83,77.jpg,508.wav,77.jpg
8098,414.0,18,83,83,77.jpg,414.wav,77.jpg
8099,130.0,18,83,83,77.jpg,130.wav,77.jpg
8100,713.0,18,83,83,77.jpg,713.wav,77.jpg
8101,15.0,18,83,83,77.jpg,15.wav,77.jpg
8102,1186.0,24,83,83,50.jpg,1186.wav,50.jpg
8103,544.0,24,83,83,77.jpg,544.wav,77.jpg
8104,794.0,24,83,83,77.jpg,794.wav,77.jpg
8105,567.0,24,83,83,77.jpg,567.wav,77.jpg
8106,869.0,24,83,83,50.jpg,869.wav,50.jpg
8107,327.0,24,83,83,77.jpg,327.wav,77.jpg
8108,1155.0,19,83,83,77.jpg,1155.wav,77.jpg
8109,1293.0,19,83,83,70.jpg,1293.wav,70.jpg
8110,187.0,19,83,83,77.jpg,187.wav,77.jpg
8111,19.0,19,83,83,77.jpg,19.wav,77.jpg
8112,787.0,19,83,83,77.jpg,787.wav,77.jpg
8113,206.0,19,83,83,77.jpg,206.wav,77.jpg
8114,714.0,21,83,83,77.jpg,714.wav,77.jpg
8115,741.0,21,83,83,77.jpg,741.wav,77.jpg
8116,994.0,21,83,83,77.jpg,994.wav,77.jpg
8117,301.0,21,83,83,50.jpg,301.wav,50.jpg
8118,371.0,23,83,83,77.jpg,371.wav,77.jpg
8119,723.0,23,83,83,77.jpg,723.wav,77.jpg
8120,519.0,23,83,83,77.jpg,519.wav,77.jpg
8121,959.0,23,83,83,77.jpg,959.wav,77.jpg
8122,683.0,23,83,83,72.jpg,683.wav,72.jpg
8123,444.0,22,83,83,77.jpg,444.wav,77.jpg
8124,1050.0,22,83,83,77.jpg,1050.wav,77.jpg
8125,149.0,22,83,83,77.jpg,149.wav,77.jpg
8126,929.0,22,83,83,77.jpg,929.wav,77.jpg
8127,211.0,22,83,83,77.jpg,211.wav,77.jpg
8128,148.0,28,83,83,77.jpg,148.wav,77.jpg
8129,630.0,28,83,83,77.jpg,630.wav,77.jpg
8130,165.0,28,83,83,77.jpg,165.wav,77.jpg
8131,1079.0,28,83,83,50.jpg,1079.wav,50.jpg
8132,521.0,28,83,83,77.jpg,521.wav,77.jpg
8133,54.0,28,83,83,50.jpg,54.wav,50.jpg
8134,1113.0,28,83,83,77.jpg,1113.wav,77.jpg
8135,325.0,26,83,83,77.jpg,325.wav,77.jpg
8136,712.0,26,83,83,77.jpg,712.wav,77.jpg
8137,182.0,26,83,83,77.jpg,182.wav,77.jpg
8138,87.0,26,83,83,77.jpg,87.wav,77.jpg
8139,430.0,26,83,83,50.jpg,430.wav,50.jpg
8140,1288.0,17,83,83,77.jpg,1288.wav,77.jpg
8141,1226.0,17,83,83,77.jpg,1226.wav,77.jpg
8142,1258.0,17,83,83,77.jpg,1258.wav,77.jpg
8143,1126.0,17,83,83,77.jpg,1126.wav,77.jpg
8144,1084.0,17,83,83,77.jpg,1084.wav,77.jpg
8145,718.0,11,83,83,70.jpg,718.wav,70.jpg
8146,551.0,11,83,83,77.jpg,551.wav,77.jpg
8147,1052.0,11,83,83,77.jpg,1052.wav,77.jpg
8148,432.0,11,83,83,77.jpg,432.wav,77.jpg
8149,46.0,11,83,83,77.jpg,46.wav,77.jpg
8150,1273.0,11,83,83,77.jpg,1273.wav,77.jpg
8151,353.0,29,83,83,77.jpg,353.wav,77.jpg
8152,84.0,29,83,83,77.jpg,84.wav,77.jpg
8153,664.0,29,83,83,77.jpg,664.wav,77.jpg
8154,239.0,29,83,83,77.jpg,239.wav,77.jpg
8155,643.0,29,83,83,72.jpg,643.wav,72.jpg
8156,592.0,25,83,83,50.jpg,592.wav,50.jpg
8157,1115.0,25,83,83,77.jpg,1115.wav,77.jpg
8158,1292.0,25,83,83,77.jpg,1292.wav,77.jpg
8159,638.0,25,83,83,77.jpg,638.wav,77.jpg
8160,491.0,25,83,83,77.jpg,491.wav,77.jpg
8161,359.0,15,83,83,77.jpg,359.wav,77.jpg
8162,309.0,15,83,83,77.jpg,309.wav,77.jpg
8163,987.0,15,83,83,77.jpg,987.wav,77.jpg
8164,704.0,15,83,83,77.jpg,704.wav,77.jpg
8165,1239.0,27,83,83,77.jpg,1239.wav,77.jpg
8166,1255.0,27,83,83,77.jpg,1255.wav,77.jpg
8167,902.0,27,83,83,77.jpg,902.wav,77.jpg
8168,267.0,27,83,83,77.jpg,267.wav,77.jpg
8169,721.0,13,83,83,77.jpg,721.wav,77.jpg
8170,22.0,13,83,83,77.jpg,22.wav,77.jpg
8171,934.0,13,83,83,77.jpg,934.wav,77.jpg
8172,489.0,13,83,83,77.jpg,489.wav,77.jpg
8173,568.0,13,83,83,77.jpg,568.wav,77.jpg
8174,1184.0,14,83,83,77.jpg,1184.wav,77.jpg
8175,697.0,14,83,83,77.jpg,697.wav,77.jpg
8176,1295.0,14,83,83,77.jpg,1295.wav,77.jpg
8177,562.0,14,83,83,77.jpg,562.wav,77.jpg
8178,455.0,14,83,83,77.jpg,455.wav,77.jpg
8179,1198.0,12,83,83,77.jpg,1198.wav,77.jpg
8180,281.0,12,83,83,77.jpg,281.wav,77.jpg
8181,1168.0,12,83,83,77.jpg,1168.wav,77.jpg
8182,988.0,12,83,83,77.jpg,988.wav,77.jpg
8183,1287.0,12,83,83,77.jpg,1287.wav,77.jpg
8184,425.0,12,83,83,77.jpg,425.wav,77.jpg
8185,128.0,16,83,83,77.jpg,128.wav,77.jpg
8186,565.0,16,83,83,77.jpg,565.wav,77.jpg
8187,134.0,16,83,83,77.jpg,134.wav,77.jpg
8188,578.0,16,83,83,77.jpg,578.wav,77.jpg
8189,222.0,16,83,83,77.jpg,222.wav,77.jpg
8190,57.0,16,83,83,77.jpg,57.wav,77.jpg
8191,144.0,18,72,72,77.jpg,144.wav,77.jpg
8192,200.0,18,72,72,77.jpg,200.wav,77.jpg
8193,9.0,18,72,72,77.jpg,9.wav,77.jpg
8194,592.0,24,72,72,77.jpg,592.wav,77.jpg
8195,992.0,24,72,72,77.jpg,992.wav,77.jpg
8196,924.0,24,72,72,77.jpg,924.wav,77.jpg
8197,518.0,24,72,72,77.jpg,518.wav,77.jpg
8198,494.0,24,72,72,77.jpg,494.wav,77.jpg
8199,812.0,19,72,72,77.jpg,812.wav,77.jpg
8200,545.0,19,72,72,77.jpg,545.wav,77.jpg
8201,547.0,19,72,72,77.jpg,547.wav,77.jpg
8202,138.0,19,72,72,77.jpg,138.wav,77.jpg
8203,1166.0,19,72,72,77.jpg,1166.wav,77.jpg
8204,150.0,19,72,72,77.jpg,150.wav,77.jpg
8205,362.0,21,72,72,77.jpg,362.wav,77.jpg
8206,490.0,21,72,72,77.jpg,490.wav,77.jpg
8207,1189.0,21,72,72,77.jpg,1189.wav,77.jpg
8208,508.0,21,72,72,77.jpg,508.wav,77.jpg
8209,15.0,21,72,72,77.jpg,15.wav,77.jpg
8210,953.0,23,72,72,77.jpg,953.wav,77.jpg
8211,674.0,23,72,72,77.jpg,674.wav,77.jpg
8212,1060.0,23,72,72,77.jpg,1060.wav,77.jpg
8213,837.0,23,72,72,77.jpg,837.wav,77.jpg
8214,523.0,23,72,72,77.jpg,523.wav,77.jpg
8215,135.0,22,72,72,77.jpg,135.wav,77.jpg
8216,419.0,22,72,72,77.jpg,419.wav,77.jpg
8217,38.0,22,72,72,77.jpg,38.wav,77.jpg
8218,201.0,22,72,72,77.jpg,201.wav,77.jpg
8219,303.0,22,72,72,77.jpg,303.wav,77.jpg
8220,1198.0,28,72,72,77.jpg,1198.wav,77.jpg
8221,484.0,28,72,72,77.jpg,484.wav,77.jpg
8222,309.0,28,72,72,77.jpg,309.wav,77.jpg
8223,52.0,28,72,72,77.jpg,52.wav,77.jpg
8224,377.0,28,72,72,77.jpg,377.wav,77.jpg
8225,598.0,26,72,72,77.jpg,598.wav,77.jpg
8226,117.0,26,72,72,77.jpg,117.wav,77.jpg
8227,637.0,26,72,72,77.jpg,637.wav,77.jpg
8228,900.0,26,72,72,77.jpg,900.wav,77.jpg
8229,1127.0,26,72,72,77.jpg,1127.wav,77.jpg
8230,290.0,26,72,72,77.jpg,290.wav,77.jpg
8231,155.0,17,72,72,77.jpg,155.wav,77.jpg
8232,654.0,17,72,72,77.jpg,654.wav,77.jpg
8233,1227.0,17,72,72,77.jpg,1227.wav,77.jpg
8234,556.0,17,72,72,77.jpg,556.wav,77.jpg
8235,983.0,17,72,72,77.jpg,983.wav,77.jpg
8236,1148.0,11,72,72,77.jpg,1148.wav,77.jpg
8237,87.0,11,72,72,77.jpg,87.wav,77.jpg
8238,922.0,11,72,72,77.jpg,922.wav,77.jpg
8239,283.0,11,72,72,77.jpg,283.wav,77.jpg
8240,314.0,11,72,72,77.jpg,314.wav,77.jpg
8241,845.0,11,72,72,77.jpg,845.wav,77.jpg
8242,1086.0,25,72,72,77.jpg,1086.wav,77.jpg
8243,1257.0,25,72,72,77.jpg,1257.wav,77.jpg
8244,0.0,25,72,72,77.jpg,0.wav,77.jpg
8245,86.0,25,72,72,77.jpg,86.wav,77.jpg
8246,100.0,25,72,72,77.jpg,100.wav,77.jpg
8247,553.0,15,72,72,77.jpg,553.wav,77.jpg
8248,614.0,15,72,72,77.jpg,614.wav,77.jpg
8249,437.0,15,72,72,77.jpg,437.wav,77.jpg
8250,1263.0,15,72,72,77.jpg,1263.wav,77.jpg
8251,17.0,27,72,72,77.jpg,17.wav,77.jpg
8252,940.0,27,72,72,77.jpg,940.wav,77.jpg
8253,740.0,27,72,72,77.jpg,740.wav,77.jpg
8254,1100.0,27,72,72,77.jpg,1100.wav,77.jpg
8255,1088.0,27,72,72,77.jpg,1088.wav,77.jpg
8256,908.0,13,72,72,77.jpg,908.wav,77.jpg
8257,538.0,13,72,72,77.jpg,538.wav,77.jpg
8258,82.0,13,72,72,77.jpg,82.wav,77.jpg
8259,457.0,13,72,72,77.jpg,457.wav,77.jpg
8260,458.0,14,72,72,77.jpg,458.wav,77.jpg
8261,678.0,14,72,72,77.jpg,678.wav,77.jpg
8262,546.0,14,72,72,77.jpg,546.wav,77.jpg
8263,886.0,14,72,72,77.jpg,886.wav,77.jpg
8264,1205.0,14,72,72,77.jpg,1205.wav,77.jpg
8265,536.0,12,72,72,77.jpg,536.wav,77.jpg
8266,1199.0,12,72,72,77.jpg,1199.wav,77.jpg
8267,647.0,12,72,72,77.jpg,647.wav,77.jpg
8268,39.0,12,72,72,77.jpg,39.wav,77.jpg
8269,936.0,12,72,72,77.jpg,936.wav,77.jpg
8270,1211.0,12,72,72,77.jpg,1211.wav,77.jpg
8271,241.0,16,72,72,77.jpg,241.wav,77.jpg
8272,1126.0,16,72,72,77.jpg,1126.wav,77.jpg
8273,734.0,16,72,72,77.jpg,734.wav,77.jpg
8274,379.0,16,72,72,77.jpg,379.wav,77.jpg
8275,75.0,16,72,72,77.jpg,75.wav,77.jpg
8276,387.0,16,72,72,77.jpg,387.wav,77.jpg
8277,979.0,18,100,100,77.jpg,979.wav,77.jpg
8278,345.0,18,100,100,50.jpg,345.wav,50.jpg
8279,7.0,18,100,100,77.jpg,7.wav,77.jpg
8280,1163.0,18,100,100,77.jpg,1163.wav,77.jpg
8281,215.0,18,100,100,72.jpg,215.wav,72.jpg
8282,224.0,18,100,100,77.jpg,224.wav,77.jpg
8283,412.0,18,100,100,77.jpg,412.wav,77.jpg
8284,106.0,24,100,100,77.jpg,106.wav,77.jpg
8285,828.0,24,100,100,77.jpg,828.wav,77.jpg
8286,1189.0,24,100,100,77.jpg,1189.wav,77.jpg
8287,938.0,24,100,100,77.jpg,938.wav,77.jpg
8288,947.0,24,100,100,77.jpg,947.wav,77.jpg
8289,39.0,24,100,100,77.jpg,39.wav,77.jpg
8290,111.0,19,100,100,77.jpg,111.wav,77.jpg
8291,985.0,19,100,100,77.jpg,985.wav,77.jpg
8292,42.0,19,100,100,77.jpg,42.wav,77.jpg
8293,945.0,19,100,100,77.jpg,945.wav,77.jpg
8294,900.0,19,100,100,77.jpg,900.wav,77.jpg
8295,778.0,19,100,100,77.jpg,778.wav,77.jpg
8296,1019.0,19,100,100,50.jpg,1019.wav,50.jpg
8297,800.0,21,100,100,72.jpg,800.wav,72.jpg
8298,111.0,21,100,100,77.jpg,111.wav,77.jpg
8299,318.0,21,100,100,77.jpg,318.wav,77.jpg
8300,1243.0,21,100,100,77.jpg,1243.wav,77.jpg
8301,345.0,21,100,100,50.jpg,345.wav,50.jpg
8302,620.0,21,100,100,77.jpg,620.wav,77.jpg
8303,1076.0,21,100,100,77.jpg,1076.wav,77.jpg
8304,92.0,23,100,100,77.jpg,92.wav,77.jpg
8305,675.0,23,100,100,77.jpg,675.wav,77.jpg
8306,816.0,23,100,100,77.jpg,816.wav,77.jpg
8307,691.0,23,100,100,77.jpg,691.wav,77.jpg
8308,485.0,22,100,100,50.jpg,485.wav,50.jpg
8309,1073.0,22,100,100,77.jpg,1073.wav,77.jpg
8310,888.0,22,100,100,77.jpg,888.wav,77.jpg
8311,1204.0,28,100,100,77.jpg,1204.wav,77.jpg
8312,614.0,28,100,100,77.jpg,614.wav,77.jpg
8313,1234.0,28,100,100,77.jpg,1234.wav,77.jpg
8314,479.0,28,100,100,77.jpg,479.wav,77.jpg
8315,407.0,26,100,100,77.jpg,407.wav,77.jpg
8316,441.0,26,100,100,77.jpg,441.wav,77.jpg
8317,550.0,26,100,100,77.jpg,550.wav,77.jpg
8318,903.0,26,100,100,77.jpg,903.wav,77.jpg
8319,850.0,26,100,100,77.jpg,850.wav,77.jpg
8320,184.0,26,100,100,77.jpg,184.wav,77.jpg
8321,806.0,17,100,100,77.jpg,806.wav,77.jpg
8322,1234.0,17,100,100,77.jpg,1234.wav,77.jpg
8323,150.0,17,100,100,77.jpg,150.wav,77.jpg
8324,1108.0,17,100,100,77.jpg,1108.wav,77.jpg
8325,574.0,11,100,100,77.jpg,574.wav,77.jpg
8326,1293.0,11,100,100,50.jpg,1293.wav,50.jpg
8327,1134.0,11,100,100,77.jpg,1134.wav,77.jpg
8328,594.0,11,100,100,77.jpg,594.wav,77.jpg
8329,97.0,11,100,100,77.jpg,97.wav,77.jpg
8330,856.0,11,100,100,77.jpg,856.wav,77.jpg
8331,606.0,29,100,100,77.jpg,606.wav,77.jpg
8332,1138.0,29,100,100,77.jpg,1138.wav,77.jpg
8333,581.0,29,100,100,77.jpg,581.wav,77.jpg
8334,1119.0,29,100,100,77.jpg,1119.wav,77.jpg
8335,545.0,25,100,100,77.jpg,545.wav,77.jpg
8336,832.0,25,100,100,77.jpg,832.wav,77.jpg
8337,257.0,25,100,100,77.jpg,257.wav,77.jpg
8338,1203.0,25,100,100,77.jpg,1203.wav,77.jpg
8339,1185.0,25,100,100,77.jpg,1185.wav,77.jpg
8340,1245.0,25,100,100,77.jpg,1245.wav,77.jpg
8341,458.0,15,100,100,77.jpg,458.wav,77.jpg
8342,93.0,15,100,100,77.jpg,93.wav,77.jpg
8343,56.0,15,100,100,77.jpg,56.wav,77.jpg
8344,478.0,15,100,100,77.jpg,478.wav,77.jpg
8345,684.0,15,100,100,77.jpg,684.wav,77.jpg
8346,1285.0,15,100,100,77.jpg,1285.wav,77.jpg
8347,680.0,27,100,100,50.jpg,680.wav,50.jpg
8348,1004.0,27,100,100,77.jpg,1004.wav,77.jpg
8349,142.0,27,100,100,77.jpg,142.wav,77.jpg
8350,413.0,27,100,100,77.jpg,413.wav,77.jpg
8351,71.0,27,100,100,77.jpg,71.wav,77.jpg
8352,810.0,13,100,100,72.jpg,810.wav,72.jpg
